Theater1,It Chapter Two,11:00
Theater1,47 Meters Down Uncaged,13:00
Theater1,It Chapter Two,16:00
Theater1,Angel Has Fallen,19:00
Theater2,Weathering with You,11:00
Theater2,Angel Has Fallen,13:30
Theater2,Fast And Furious Hobbs and Shaw,17:30
Theater2,Pro May,21:00
Theater3,47 Meters Down Uncaged,11:00
Theater3,Pro May,15:00
Theater3,Weathering with You,18:00
Theater3,Fast And Furious Hobbs and Shaw,21:00
Theater4,It Chapter Two,11:00
Theater4,Angel Has Fallen,13:15
Theater4,Fast And Furious Hobbs and Shaw,16:30
Theater4,Fast And Furious Hobbs and Shaw,20:15
Theater5,Weathering with You,11:00
Theater5,Fast And Furious Hobbs and Shaw,13:30
Theater5,It Chapter Two,16:45
Theater5,Weathering with You,20:00
Theater6,It Chapter Two,11:00
Theater6,Angel Has Fallen,14:30
Theater6,Fast And Furious Hobbs and Shaw,17:45
Theater6,47 Meters Down Uncaged,21:00
